,restaurant,item,calories,item_lower,category
1,Mcdonalds,Artisan Grilled Chicken Sandwich,380,artisan grilled chicken sandwich,Sandwich
2,Mcdonalds,Single Bacon Smokehouse Burger,840,single bacon smokehouse burger,Burger
3,Mcdonalds,Double Bacon Smokehouse Burger,1130,double bacon smokehouse burger,Burger
4,Mcdonalds,Grilled Bacon Smokehouse Chicken Sandwich,750,grilled bacon smokehouse chicken sandwich,Sandwich
5,Mcdonalds,Crispy Bacon Smokehouse Chicken Sandwich,920,crispy bacon smokehouse chicken sandwich,Sandwich
6,Mcdonalds,Big Mac,540,big mac,Burger
7,Mcdonalds,Cheeseburger,300,cheeseburger,Burger
8,Mcdonalds,Classic Chicken Sandwich,510,classic chicken sandwich,Sandwich
9,Mcdonalds,Double Cheeseburger,430,double cheeseburger,Burger
10,Mcdonalds,Double Quarter Pounder® with Cheese,770,double quarter pounder® with cheese,Burger
11,Mcdonalds,Filet-O-Fish®,380,filet-o-fish®,Sandwich
12,Mcdonalds,Garlic White Cheddar Burger,620,garlic white cheddar burger,Burger
13,Mcdonalds,Grilled Garlic White Cheddar Chicken Sandwich,530,grilled garlic white cheddar chicken sandwich,Sandwich
14,Mcdonalds,Crispy Garlic White Cheddar Chicken Sandwich,700,crispy garlic white cheddar chicken sandwich,Sandwich
15,Mcdonalds,Hamburger,250,hamburger,Burger
16,Mcdonalds,Lobster Roll,290,lobster roll,Sandwich
17,Mcdonalds,Maple Bacon Dijon 1/4 lb Burger,640,maple bacon dijon 1/4 lb burger,Burger
18,Mcdonalds,Grilled Maple Bacon Dijon Chicken Sandwich,580,grilled maple bacon dijon chicken sandwich,Sandwich
19,Mcdonalds,Crispy Maple Bacon Dijon Chicken Sandwich,740,crispy maple bacon dijon chicken sandwich,Sandwich
20,Mcdonalds,McChicken,350,mcchicken,Sandwich
21,Mcdonalds,McDouble,380,mcdouble,Burger
22,Mcdonalds,McRib,480,mcrib,Sandwich
23,Mcdonalds,Pico Guacamole 1/4 lb Burger,580,pico guacamole 1/4 lb burger,Burger
24,Mcdonalds,Grilled Pico Guacamole Chicken Sandwich,520,grilled pico guacamole chicken sandwich,Sandwich
25,Mcdonalds,Crispy Pico Guacamole Chicken Sandwich,680,crispy pico guacamole chicken sandwich,Sandwich
26,Mcdonalds,Premium Buttermilk Crispy Chicken Deluxe Sandwich,570,premium buttermilk crispy chicken deluxe sandwich,Sandwich
27,Mcdonalds,Premium Crispy Chicken Deluxe Sandwich,530,premium crispy chicken deluxe sandwich,Sandwich
28,Mcdonalds,Quarter Pounder® with Cheese,530,quarter pounder® with cheese,Burger
29,Mcdonalds,Signature Sriracha Burger,670,signature sriracha burger,Burger
30,Mcdonalds,Grilled Signature Sriracha Chicken Sandwich,560,grilled signature sriracha chicken sandwich,Sandwich
31,Mcdonalds,Crispy Signature Sriracha Chicken Sandwich,730,crispy signature sriracha chicken sandwich,Sandwich
32,Mcdonalds,Sweet BBQ Bacon 1/4 lb Burger,690,sweet bbq bacon 1/4 lb burger,Burger
33,Mcdonalds,Grilled Sweet BBQ Bacon Chicken Sandwich,630,grilled sweet bbq bacon chicken sandwich,Sandwich
34,Mcdonalds,Crispy Sweet BBQ Bacon Chicken Sandwich,800,crispy sweet bbq bacon chicken sandwich,Sandwich
35,Mcdonalds,3 piece Buttermilk Crispy Chicken Tenders,370,3 piece buttermilk crispy chicken tenders,Fried Chicken
36,Mcdonalds,4 piece Buttermilk Crispy Chicken Tenders,480,4 piece buttermilk crispy chicken tenders,Fried Chicken
37,Mcdonalds,6 piece Buttermilk Crispy Chicken Tenders,760,6 piece buttermilk crispy chicken tenders,Fried Chicken
38,Mcdonalds,10 piece Buttermilk Crispy Chicken Tenders,1210,10 piece buttermilk crispy chicken tenders,Fried Chicken
39,Mcdonalds,12 piece Buttermilk Crispy Chicken Tenders,1510,12 piece buttermilk crispy chicken tenders,Fried Chicken
40,Mcdonalds,20 piece Buttermilk Crispy Chicken Tenders,2430,20 piece buttermilk crispy chicken tenders,Fried Chicken
41,Mcdonalds,4 Piece Chicken McNuggets,180,4 piece chicken mcnuggets,Fried Chicken
42,Mcdonalds,6 Piece Chicken McNuggets,270,6 piece chicken mcnuggets,Fried Chicken
43,Mcdonalds,10 Piece Chicken McNuggets,440,10 piece chicken mcnuggets,Fried Chicken
44,Mcdonalds,20 Piece Chicken McNuggets,890,20 piece chicken mcnuggets,Fried Chicken
45,Mcdonalds,40 piece Chicken McNuggets,1770,40 piece chicken mcnuggets,Fried Chicken
46,Mcdonalds,4 piece Sweet N' Spicy Honey BBQ Glazed Tenders,640,4 piece sweet n' spicy honey bbq glazed tenders,Fried Chicken
47,Mcdonalds,6 piece Sweet N' Spicy Honey BBQ Glazed Tenders,960,6 piece sweet n' spicy honey bbq glazed tenders,Fried Chicken
48,Mcdonalds,10 piece Sweet N' Spicy Honey BBQ Glazed Tenders,1600,10 piece sweet n' spicy honey bbq glazed tenders,Fried Chicken
49,Mcdonalds,Premium Asian Salad w/o Chicken,140,premium asian salad w/o chicken,Salad
50,Mcdonalds,Premium Asian Salad w/ Grilled Chicken,270,premium asian salad w/ grilled chicken,Salad
51,Mcdonalds,Premium Asian Salad w/ Crispy Chicken,490,premium asian salad w/ crispy chicken,Salad
52,Mcdonalds,Premium Bacon Ranch Salad w/o Chicken,190,premium bacon ranch salad w/o chicken,Salad
53,Mcdonalds,Premium Bacon Ranch Salad w/ Grilled Chicken,320,premium bacon ranch salad w/ grilled chicken,Salad
54,Mcdonalds,Premium Bacon Ranch Salad w/ Crispy Chicken,490,premium bacon ranch salad w/ crispy chicken,Salad
55,Mcdonalds,Premium Southwest Salad w/o Chicken,220,premium southwest salad w/o chicken,Salad
56,Mcdonalds,Premium Southwest Salad w/ Grilled Chicken,350,premium southwest salad w/ grilled chicken,Salad
57,Mcdonalds,Premium Southwest Salad w/ Crispy Chicken,520,premium southwest salad w/ crispy chicken,Salad
58,Chick Fil-A,Chargrilled Chicken Club Sandwich,430,chargrilled chicken club sandwich,Sandwich
59,Chick Fil-A,Chargrilled Chicken Sandwich,310,chargrilled chicken sandwich,Sandwich
60,Chick Fil-A,Chick-n-Slider,270,chick-n-slider,Sandwich
61,Chick Fil-A,1 Piece Chick-n-Strips,120,1 piece chick-n-strips,Fried Chicken
62,Chick Fil-A,2 Piece Chick-n-Strips,230,2 piece chick-n-strips,Fried Chicken
63,Chick Fil-A,3 Piece Chick-n-Strips,350,3 piece chick-n-strips,Fried Chicken
64,Chick Fil-A,4 piece Chick-n-Strips,470,4 piece chick-n-strips,Fried Chicken
65,Chick Fil-A,Chicken Deluxe,500,chicken deluxe,Sandwich
66,Chick Fil-A,4 piece Chicken Nuggets,130,4 piece chicken nuggets,Fried Chicken
67,Chick Fil-A,6 piece Chicken Nuggets,190,6 piece chicken nuggets,Fried Chicken
68,Chick Fil-A,8 piece Chicken Nuggets,260,8 piece chicken nuggets,Fried Chicken
69,Chick Fil-A,12 piece Chicken Nuggets,390,12 piece chicken nuggets,Fried Chicken
70,Chick Fil-A,30 piece Chicken Nuggets,970,30 piece chicken nuggets,Fried Chicken
71,Chick Fil-A,Chicken Salad Sandwich,490,chicken salad sandwich,Salad
72,Chick Fil-A,Chicken Sandwich,440,chicken sandwich,Sandwich
73,Chick Fil-A,4 Piece Grilled Chicken Nuggets,70,4 piece grilled chicken nuggets,Fried Chicken
74,Chick Fil-A,6 Piece Grilled Chicken Nuggets,110,6 piece grilled chicken nuggets,Fried Chicken
75,Chick Fil-A,8 piece Grilled Chicken Nuggets,140,8 piece grilled chicken nuggets,Fried Chicken
76,Chick Fil-A,12 Piece Grilled Chicken Nuggets,210,12 piece grilled chicken nuggets,Fried Chicken
77,Chick Fil-A,Spicy Grilled Chicken Sub Sandwich,430,spicy grilled chicken sub sandwich,Sandwich
78,Chick Fil-A,Regular Grilled Chicken Sub Sandwich,450,regular grilled chicken sub sandwich,Sandwich
79,Chick Fil-A,Smokehouse BBQ Bacon Sandwich,500,smokehouse bbq bacon sandwich,Sandwich
80,Chick Fil-A,Spicy Chicken Sandwich,450,spicy chicken sandwich,Sandwich
81,Chick Fil-A,Spicy Deluxe,540,spicy deluxe,Sandwich
82,Chick Fil-A,Chargrilled Chicken Cool Wrap,350,chargrilled chicken cool wrap,Tacos & Wraps
83,Chick Fil-A,Chicken Enchiladas Meal Kit,860,chicken enchiladas meal kit,Fried Chicken
84,Chick Fil-A,Chicken Parmesan Meal Kit,720,chicken parmesan meal kit,Fried Chicken
85,Sonic,Hatch Green Chile Cheeseburger,710,hatch green chile cheeseburger,Burger
86,Sonic,Jalapeno Burger,640,jalapeno burger,Burger
87,Sonic,Jr. Burger,340,jr. burger,Burger
88,Sonic,Jr. Chili Cheeseburger,410,jr. chili cheeseburger,Burger
89,Sonic,Jr. Deluxe Burger,380,jr. deluxe burger,Burger
90,Sonic,Jr. Deluxe Cheeseburger,450,jr. deluxe cheeseburger,Burger
91,Sonic,Jr. Double Cheeseburger,600,jr. double cheeseburger,Burger
92,Sonic,Sonic Bacon Cheeseburger (w/mayo),870,sonic bacon cheeseburger (w/mayo),Burger
93,Sonic,Sonic Burger W/ Mustard,640,sonic burger w/ mustard,Burger
94,Sonic,Sonic Burger W/ Ketchup,650,sonic burger w/ ketchup,Burger
95,Sonic,Sonic Burger W/ Mayonnaise,740,sonic burger w/ mayonnaise,Burger
96,Sonic,Sonic Cheeseburger W/ Mustard,710,sonic cheeseburger w/ mustard,Burger
97,Sonic,Sonic Cheeseburger W/ Ketchup,720,sonic cheeseburger w/ ketchup,Burger
98,Sonic,Sonic Cheeseburger W/ Mayonnaise,800,sonic cheeseburger w/ mayonnaise,Burger
99,Sonic,Super Sonic Bacon Double Cheeseburger (w/mayo),1280,super sonic bacon double cheeseburger (w/mayo),Burger
100,Sonic,Super Sonic Double Cheeseburger W/ Mustard,1120,super sonic double cheeseburger w/ mustard,Burger
101,Sonic,Super Sonic Double Cheeseburger W/ Ketchup,1130,super sonic double cheeseburger w/ ketchup,Burger
102,Sonic,Super Sonic Double Cheeseburger W/ Mayo,1220,super sonic double cheeseburger w/ mayo,Burger
103,Sonic,Super Sonic Jalapeno Double Cheeseburger,1120,super sonic jalapeno double cheeseburger,Burger
104,Sonic,Veggie Burger W/ Ketchup,450,veggie burger w/ ketchup,Burger
105,Sonic,Veggie Burger With Mustard,450,veggie burger with mustard,Burger
106,Sonic,Veggie Burger W/ Mustard,450,veggie burger w/ mustard,Burger
107,Sonic,Grilled Asiago Caesar Chicken Club Sandwich,610,grilled asiago caesar chicken club sandwich,Sandwich
108,Sonic,Crispy Asiago Caesar Chicken Club Sandwich,680,crispy asiago caesar chicken club sandwich,Sandwich
109,Sonic,Grilled Chicken Sandwich,430,grilled chicken sandwich,Sandwich
110,Sonic,Crispy Chicken Sandwich,570,crispy chicken sandwich,Sandwich
111,Sonic,Chicken Strip Sandwich,450,chicken strip sandwich,Sandwich
112,Sonic,3 Piece Crispy Chicken Tender Dinner,280,3 piece crispy chicken tender dinner,Fried Chicken
113,Sonic,5 Piece Crispy Chicken Tender Dinner,470,5 piece crispy chicken tender dinner,Fried Chicken
114,Sonic,Deluxe Ultimate Chicken Sandwich,740,deluxe ultimate chicken sandwich,Sandwich
115,Sonic,Buffalo Dunked Ultimate Chicken Sandwich,1000,buffalo dunked ultimate chicken sandwich,Sandwich
116,Sonic,Garlic Parmesan Dunked Ultimate Chicken Sandwich,1350,garlic parmesan dunked ultimate chicken sandwich,Sandwich
117,Sonic,Small Jumbo Popcorn Chicken,380,small jumbo popcorn chicken,Fried Chicken
118,Sonic,Large Jumbo Popcorn Chicken,560,large jumbo popcorn chicken,Fried Chicken
119,Sonic,Small Spicy Jumbo Popcorn Chicken,350,small spicy jumbo popcorn chicken,Fried Chicken
120,Sonic,Large Spicy Jumbo Popcorn Chicken,610,large spicy jumbo popcorn chicken,Fried Chicken
121,Sonic,3 Piece Super Crunch Chicken Strip Dinner,970,3 piece super crunch chicken strip dinner,Fried Chicken
122,Sonic,4 Piece Super Crunch Chicken Strip Dinner,1080,4 piece super crunch chicken strip dinner,Fried Chicken
123,Sonic,5 Piece Super Crunch Chicken Strip Dinner,1190,5 piece super crunch chicken strip dinner,Fried Chicken
124,Sonic,3 Piece Super Crunch Chicken Strips,330,3 piece super crunch chicken strips,Fried Chicken
125,Sonic,4 Piece Super Crunch Chicken Strips,440,4 piece super crunch chicken strips,Fried Chicken
126,Sonic,5 Piece Super Crunch Chicken Strips,550,5 piece super crunch chicken strips,Fried Chicken
127,Sonic,Traditional Ultimate Chicken Sandwich,730,traditional ultimate chicken sandwich,Sandwich
128,Sonic,Ultimate Chicken Club,100,ultimate chicken club,Sandwich
129,Sonic,"All Beef All-american Style Dog – 6""",370,"all beef all-american style dog – 6""",Hot Dog
130,Sonic,"All Beef Chicago Dog – 6""",430,"all beef chicago dog – 6""",Hot Dog
131,Sonic,"All Beef Chili Cheese Coney – 6""",410,"all beef chili cheese coney – 6""",Hot Dog
132,Sonic,"All Beef New York Dog – 6""",340,"all beef new york dog – 6""",Hot Dog
133,Sonic,"All Beef Regular Hot Dog – 6""",320,"all beef regular hot dog – 6""",Hot Dog
134,Sonic,Cheesy Bacon Pretzel Dog - 6 In.,500,cheesy bacon pretzel dog - 6 in.,Hot Dog
135,Sonic,Corn Dog,210,corn dog,Hot Dog
136,Sonic,Footlong Quarter Pound Coney,830,footlong quarter pound coney,Hot Dog
137,Sonic,The Original Pretzel Dog,320,the original pretzel dog,Hot Dog
138,Arbys,Arby's Melt,330,arby's melt,Sandwich
139,Arbys,Arby-Q Sandwich,400,arby-q sandwich,Sandwich
140,Arbys,Beef 'n Cheddar Classic,450,beef 'n cheddar classic,Sandwich
141,Arbys,Beef 'n Cheddar Mid,630,beef 'n cheddar mid,Sandwich
142,Arbys,Bourbon BBQ Brisket Sandwich,650,bourbon bbq brisket sandwich,Sandwich
143,Arbys,Bourbon BBQ Chicken Sandwich,690,bourbon bbq chicken sandwich,Sandwich
144,Arbys,Bourbon BBQ Steak Sandwich,690,bourbon bbq steak sandwich,Sandwich
145,Arbys,Buttermilk Buffalo Chicken Sandwich,540,buttermilk buffalo chicken sandwich,Sandwich
146,Arbys,Buttermilk Chicken Bacon & Swiss,650,buttermilk chicken bacon & swiss,Sandwich
147,Arbys,Buttermilk Chicken Cordon Bleu Sandwich,690,buttermilk chicken cordon bleu sandwich,Sandwich
148,Arbys,Buttermilk Crispy Chicken Sandwich,550,buttermilk crispy chicken sandwich,Sandwich
149,Arbys,Classic French Dip & Swiss/Au Jus,540,classic french dip & swiss/au jus,Sandwich
150,Arbys,Classic Roast Beef,360,classic roast beef,Sandwich
151,Arbys,Double Roast Beef,510,double roast beef,Sandwich
152,Arbys,Fire-Roasted Philly Steak,640,fire-roasted philly steak,Sandwich
153,Arbys,Grand Turkey Club,480,grand turkey club,Sandwich
154,Arbys,Greek Gyro,710,greek gyro,Sandwich
155,Arbys,Half Pound Beef 'n Cheddar Sandwich,740,half pound beef 'n cheddar sandwich,Sandwich
156,Arbys,Half Pound French Dip & Swiss,750,half pound french dip & swiss,Sandwich
157,Arbys,Half Pound Roast Beef Sandwich,610,half pound roast beef sandwich,Sandwich
158,Arbys,Ham & Swiss Melt,300,ham & swiss melt,Sandwich
159,Arbys,Loaded Italian Sandwich,680,loaded italian sandwich,Sandwich
160,Arbys,Pecan Chicken Salad Flatbread,710,pecan chicken salad flatbread,Salad
161,Arbys,Pecan Chicken Salad Sandwich,840,pecan chicken salad sandwich,Salad
162,Arbys,2 piece Prime-Cut Chicken Tenders,240,2 piece prime-cut chicken tenders,Fried Chicken
163,Arbys,3 piece Prime-Cut Chicken Tenders,360,3 piece prime-cut chicken tenders,Fried Chicken
164,Arbys,5 piece Prime-Cut Chicken Tenders,600,5 piece prime-cut chicken tenders,Fried Chicken
165,Arbys,Reuben Sandwich,680,reuben sandwich,Sandwich
166,Arbys,Roast Beef Gyro,550,roast beef gyro,Sandwich
167,Arbys,Roast Turkey & Swiss Sandwich,710,roast turkey & swiss sandwich,Sandwich
168,Arbys,Roast Turkey & Swiss Wrap,520,roast turkey & swiss wrap,Tacos & Wraps
169,Arbys,"Roast Turkey, Ranch & Bacon Sandwich",800,"roast turkey, ranch & bacon sandwich",Sandwich
170,Arbys,"Roast Turkey, Ranch & Bacon Wrap",620,"roast turkey, ranch & bacon wrap",Tacos & Wraps
171,Arbys,Smoke Mountain w/ Beef Short Rib,740,smoke mountain w/ beef short rib,Sandwich
172,Arbys,Smokehouse Beef Short Rib Sandwich,590,smokehouse beef short rib sandwich,Sandwich
173,Arbys,Smokehouse Brisket,600,smokehouse brisket,Sandwich
174,Arbys,Super Roast Beef,430,super roast beef,Sandwich
175,Arbys,Three Cheese Steak Sandwich,650,three cheese steak sandwich,Sandwich
176,Arbys,Triple Decker Sandwich,1030,triple decker sandwich,Sandwich
177,Arbys,Turkey Avocado Club,730,turkey avocado club,Sandwich
178,Arbys,Turkey Gyro,470,turkey gyro,Sandwich
179,Arbys,Ultimate BLT,980,ultimate blt,Sandwich
180,Arbys,Buffalo Chicken Slider,290,buffalo chicken slider,Sandwich
181,Arbys,Chicken Tender 'n Cheese Slider,290,chicken tender 'n cheese slider,Fried Chicken
182,Arbys,Corned Beef 'n Cheese Slider,220,corned beef 'n cheese slider,Sandwich
183,Arbys,Ham 'n Cheese Slider,210,ham 'n cheese slider,Sandwich
184,Arbys,Jalapeno Roast Beef 'n Cheese Slider,240,jalapeno roast beef 'n cheese slider,Sandwich
185,Arbys,Pizza Slider,300,pizza slider,Sandwich
186,Arbys,Roast Beef 'n Cheese Slider,240,roast beef 'n cheese slider,Sandwich
187,Arbys,Turkey 'n Cheese Slider,200,turkey 'n cheese slider,Sandwich
188,Arbys,Chopped Side Salad,70,chopped side salad,Salad
189,Arbys,Crispy Chicken Farmhouse Salad,430,crispy chicken farmhouse salad,Salad
190,Arbys,Greek Gyro Salad,420,greek gyro salad,Salad
191,Arbys,Roast Turkey Farmhouse Salad,230,roast turkey farmhouse salad,Salad
192,Arbys,Super Greek Salad,720,super greek salad,Salad
193,Burger King,American Brewhouse King,1550,american brewhouse king,Burger
194,Burger King,Bacon & Swiss Sourdough King,1000,bacon & swiss sourdough king,Burger
195,Burger King,Bacon Cheeseburger,330,bacon cheeseburger,Burger
196,Burger King,Bacon Cheeseburger Deluxe,290,bacon cheeseburger deluxe,Burger
197,Burger King,Bacon King,1040,bacon king,Burger
198,Burger King,Bacon King Jr,730,bacon king jr,Burger
199,Burger King,BBQ Bacon King,1100,bbq bacon king,Burger
200,Burger King,Cheeseburger,300,cheeseburger,Burger
201,Burger King,Double Bacon Cheeseburger,520,double bacon cheeseburger,Burger
202,Burger King,Double Cheeseburger,450,double cheeseburger,Burger
203,Burger King,Double Hamburger,360,double hamburger,Burger
204,Burger King,Double Quarter Pound King,900,double quarter pound king,Burger
205,Burger King,Extra Long Cheeseburger,580,extra long cheeseburger,Burger
206,Burger King,Farmhouse King,1220,farmhouse king,Burger
207,Burger King,Hamburger,260,hamburger,Burger
208,Burger King,Homestyle Cheeseburger,550,homestyle cheeseburger,Burger
209,Burger King,Jalapeno King Sandwich,990,jalapeno king sandwich,Sandwich
210,Burger King,Mushroom & Swiss King,940,mushroom & swiss king,Burger
211,Burger King,Rodeo Burger,310,rodeo burger,Burger
212,Burger King,Rodeo King,1250,rodeo king,Burger
213,Burger King,Sourdough King Single,730,sourdough king single,Burger
214,Burger King,Sourdough King Double,970,sourdough king double,Burger
215,Burger King,Steakhouse King,1100,steakhouse king,Burger
216,Burger King,Bacon & Cheese Whopper,770,bacon & cheese whopper,Burger
217,Burger King,DOUBLE WHOPPER w/o Cheese,900,double whopper w/o cheese,Burger
218,Burger King,DOUBLE WHOPPER w/ Cheese,990,double whopper w/ cheese,Burger
219,Burger King,WHOPPER w/o Cheese,660,whopper w/o cheese,Burger
220,Burger King,WHOPPER w/ Cheese,760,whopper w/ cheese,Burger
221,Burger King,WHOPPER JR. w/o Cheese,340,whopper jr. w/o cheese,Burger
222,Burger King,WHOPPER JR. w/ Cheese,380,whopper jr. w/ cheese,Burger
223,Burger King,Bacon Cheddar Ranch Chicken Salad w/ grilled Chicken & Dressing,590,bacon cheddar ranch chicken salad w/ grilled chicken & dressing,Salad
224,Burger King,Bacon Cheddar Ranch Chicken Salad w/ crispy Chicken & Dressing,720,bacon cheddar ranch chicken salad w/ crispy chicken & dressing,Salad
225,Burger King,Chicken BLT Salad w/ Grilled Chicken,550,chicken blt salad w/ grilled chicken,Salad
226,Burger King,Chicken BLT Salad w/ Crispy Chicken,690,chicken blt salad w/ crispy chicken,Salad
227,Burger King,Chicken Caesar Salad w/ Grilled Chicken,530,chicken caesar salad w/ grilled chicken,Salad
228,Burger King,Chicken Caesar Salad w/ Crispy Chicken,670,chicken caesar salad w/ crispy chicken,Salad
229,Burger King,"Chicken, Apple & Cranberry Salad w/ Grilled Chicken",560,"chicken, apple & cranberry salad w/ grilled chicken",Salad
230,Burger King,"Chicken, Apple & Cranberry Salad w/ Crispy Chicken",700,"chicken, apple & cranberry salad w/ crispy chicken",Salad
231,Burger King,"Garden Grilled Chicken Salad w/ Grilled Chicken, no dressing",320,"garden grilled chicken salad w/ grilled chicken, no dressing",Salad
232,Burger King,"Garden Grilled Chicken Salad w/ Crispy Chicken, no dressing",450,"garden grilled chicken salad w/ crispy chicken, no dressing",Salad
233,Burger King,Side Caesar Salad with dressing,220,side caesar salad with dressing,Salad
234,Burger King,Side Garden Salad and Avocado Ranch Dressing,230,side garden salad and avocado ranch dressing,Salad
235,Burger King,Bacon Cheddar Ranch Crispy Chicken Sandwich,830,bacon cheddar ranch crispy chicken sandwich,Sandwich
236,Burger King,BBQ Bacon Crispy Chicken Sandwich,440,bbq bacon crispy chicken sandwich,Sandwich
237,Burger King,Big Fish Sandwich,530,big fish sandwich,Sandwich
238,Burger King,BK VEGGIE Burger,410,bk veggie burger,Burger
239,Burger King,Chicken Burger,480,chicken burger,Burger
240,Burger King,Chicken Cordon Bleu Sandwich,730,chicken cordon bleu sandwich,Sandwich
241,Burger King,Chicken Fries,290,chicken fries,Fried Chicken
242,Burger King,4 Piece Chicken Nuggets,190,4 piece chicken nuggets,Fried Chicken
243,Burger King,6 Piece Chicken Nuggets,290,6 piece chicken nuggets,Fried Chicken
244,Burger King,20 Piece Chicken Nuggets,950,20 piece chicken nuggets,Fried Chicken
245,Burger King,Chicken Nuggets (10pc),470,chicken nuggets (10pc),Fried Chicken
246,Burger King,Chicken Parmesan Sandwich,570,chicken parmesan sandwich,Sandwich
247,Burger King,Crispy Buffalo Chicken Melt,580,crispy buffalo chicken melt,Sandwich
248,Burger King,Crispy Chicken Jr.,430,crispy chicken jr.,Sandwich
249,Burger King,Crispy Chicken Sandwich,670,crispy chicken sandwich,Sandwich
