,restaurant,item,calories,item_lower,category
250,Burger King,Grilled Chicken Sandwich,470,grilled chicken sandwich,Sandwich
251,Burger King,Grilled Chili Cheese Dog,330,grilled chili cheese dog,Sandwich
252,Burger King,Grilled Hot Dog,310,grilled hot dog,Sandwich
253,Burger King,Jalapeno Chicken Fries,300,jalapeno chicken fries,Fried Chicken
254,Burger King,Original Chicken Sandwich,630,original chicken sandwich,Sandwich
255,Burger King,Pretzel Chicken Fries,340,pretzel chicken fries,Fried Chicken
256,Burger King,Rodeo Crispy Chicken Sandwich,410,rodeo crispy chicken sandwich,Sandwich
257,Burger King,Sourdough Chicken Club,840,sourdough chicken club,Sandwich
258,Burger King,4 Piece Spicy Chicken Nuggets,210,4 piece spicy chicken nuggets,Fried Chicken
259,Burger King,Spicy Chicken Nuggets,530,spicy chicken nuggets,Fried Chicken
260,Burger King,Spicy Crispy Chicken Jr.,410,spicy crispy chicken jr.,Sandwich
261,Burger King,Spicy Crispy Chicken Sandwich,700,spicy crispy chicken sandwich,Sandwich
262,Burger King,Spicy Crispy Jalapeno Chicken Sandwich,760,spicy crispy jalapeno chicken sandwich,Sandwich
263,Dairy Queen,1/2 lb. FlameThrower® GrillBurger,1000,1/2 lb. flamethrower® grillburger,Burger
264,Dairy Queen,1/2 lb. GrillBurger with Cheese,800,1/2 lb. grillburger with cheese,Burger
265,Dairy Queen,1/4 lb. Bacon Cheese GrillBurger,630,1/4 lb. bacon cheese grillburger,Burger
266,Dairy Queen,1/4 lb. GrillBurger with Cheese,540,1/4 lb. grillburger with cheese,Burger
267,Dairy Queen,1/4 lb. Mushroom Swiss GrillBurger,570,1/4 lb. mushroom swiss grillburger,Burger
268,Dairy Queen,Original Cheeseburger,400,original cheeseburger,Burger
269,Dairy Queen,Original Double Cheeseburger,630,original double cheeseburger,Burger
270,Dairy Queen,4 Piece Chicken Strip Basket w/ Country Gravy,1030,4 piece chicken strip basket w/ country gravy,Fried Chicken
271,Dairy Queen,6 Piece Chicken Strip Basket w/ Country Gravy,1260,6 piece chicken strip basket w/ country gravy,Fried Chicken
272,Dairy Queen,Bacon Cheese Dog,420,bacon cheese dog,Hot Dog
273,Dairy Queen,Cheese Dog,390,cheese dog,Hot Dog
274,Dairy Queen,Chili Cheese Dog,380,chili cheese dog,Hot Dog
275,Dairy Queen,Chili Dog,330,chili dog,Hot Dog
276,Dairy Queen,Hot Dog,290,hot dog,Hot Dog
277,Dairy Queen,Relish Dog,350,relish dog,Hot Dog
278,Dairy Queen,Barbecue Pork Sandwich,310,barbecue pork sandwich,Sandwich
279,Dairy Queen,Breaded Mushrooms,250,breaded mushrooms,Other
280,Dairy Queen,Regular Cheese Curds,550,regular cheese curds,Other
281,Dairy Queen,Large Cheese Curds,1050,large cheese curds,Other
282,Dairy Queen,Chili Cheese Mega Dog,760,chili cheese mega dog,Hot Dog
283,Dairy Queen,Corn Dog,260,corn dog,Hot Dog
284,Dairy Queen,Crispy Fish Sandwich,470,crispy fish sandwich,Sandwich
285,Dairy Queen,Deluxe Cheeseburger,400,deluxe cheeseburger,Burger
286,Dairy Queen,Deluxe Double Cheeseburger,640,deluxe double cheeseburger,Burger
287,Dairy Queen,Deluxe Double Hamburger,540,deluxe double hamburger,Burger
288,Dairy Queen,Deluxe Hamburger,350,deluxe hamburger,Burger
289,Dairy Queen,DQ Ultimate® Burger,780,dq ultimate® burger,Burger
290,Dairy Queen,Pork Tenderloin Sandwich,580,pork tenderloin sandwich,Fried Chicken
291,Dairy Queen,Steak Finger Basket,910,steak finger basket,Other
292,Dairy Queen,3 chicken strips Chicken Strips,350,3 chicken strips chicken strips,Fried Chicken
293,Dairy Queen,Chicken Bacon Ranch Sandwich,500,chicken bacon ranch sandwich,Sandwich
294,Dairy Queen,Chicken Mozzarella Sandwich,640,chicken mozzarella sandwich,Sandwich
295,Dairy Queen,Crispy Chicken BLT Salad,520,crispy chicken blt salad,Salad
296,Dairy Queen,Crispy Chicken Garden Greens Salad,280,crispy chicken garden greens salad,Salad
297,Dairy Queen,Crispy Chicken Sandwich,600,crispy chicken sandwich,Sandwich
298,Dairy Queen,Crispy Chicken Wrap,350,crispy chicken wrap,Tacos & Wraps
299,Dairy Queen,Grilled Chicken BLT Salad,380,grilled chicken blt salad,Salad
300,Dairy Queen,Grilled Chicken Garden Greens Salad,150,grilled chicken garden greens salad,Salad
301,Dairy Queen,Grilled Chicken Sandwich,360,grilled chicken sandwich,Sandwich
302,Dairy Queen,Grilled Chicken Wrap,280,grilled chicken wrap,Tacos & Wraps
303,Dairy Queen,Side Salad,20,side salad,Salad
304,Dairy Queen,Turkey BLT Sandwich,550,turkey blt sandwich,Sandwich
305,Subway,"6"" B.L.T.",320,"6"" b.l.t.",Sandwich
306,Subway,Footlong B.L.T.,640,footlong b.l.t.,Sandwich
307,Subway,"6"" BBQ Rib Sandwich",430,"6"" bbq rib sandwich",Sandwich
308,Subway,Footlong BBQ Rib Sandwich,860,footlong bbq rib sandwich,Sandwich
309,Subway,"6"" Big Hot Pastrami",580,"6"" big hot pastrami",Sandwich
310,Subway,Footlong Big Hot Pastrami,1160,footlong big hot pastrami,Sandwich
311,Subway,"6"" Big Philly Cheesesteak",500,"6"" big philly cheesesteak",Sandwich
312,Subway,Footlong Big Philly Cheesesteak,1000,footlong big philly cheesesteak,Sandwich
313,Subway,Kids Mini Sub Black Forest Ham,180,kids mini sub black forest ham,Sandwich
314,Subway,"6"" Black Forest Ham",290,"6"" black forest ham",Sandwich
315,Subway,Footlong Black Forest Ham,580,footlong black forest ham,Sandwich
316,Subway,"6"" Carved Turkey",330,"6"" carved turkey",Sandwich
317,Subway,Footlong Carved Turkey,660,footlong carved turkey,Sandwich
318,Subway,"6"" Carved Turkey & Bacon w/ Cheese",570,"6"" carved turkey & bacon w/ cheese",Sandwich
319,Subway,Footlong Carved Turkey & Bacon w/ Cheese,1140,footlong carved turkey & bacon w/ cheese,Sandwich
320,Subway,"6"" Chicken & Bacon Ranch Melt",570,"6"" chicken & bacon ranch melt",Sandwich
321,Subway,Footlong Chicken & Bacon Ranch Melt,1140,footlong chicken & bacon ranch melt,Sandwich
322,Subway,"6"" Chicken Pizziola Melt",460,"6"" chicken pizziola melt",Sandwich
323,Subway,Footlong Chicken Pizziola Melt,920,footlong chicken pizziola melt,Sandwich
324,Subway,"6"" Cold Cut Combo",370,"6"" cold cut combo",Sandwich
325,Subway,Footlong Cold Cut Combo,740,footlong cold cut combo,Sandwich
326,Subway,"6"" Corned Beef Reuben",470,"6"" corned beef reuben",Sandwich
327,Subway,Footlong Corned Beef Reuben,940,footlong corned beef reuben,Sandwich
328,Subway,"6"" Italian B.M.T.",410,"6"" italian b.m.t.",Sandwich
329,Subway,Footlong Italian B.M.T.,820,footlong italian b.m.t.,Sandwich
330,Subway,"6"" Italian Hero",550,"6"" italian hero",Sandwich
331,Subway,Footlong Italian Hero,1100,footlong italian hero,Sandwich
332,Subway,"6"" Meatball Marinara",480,"6"" meatball marinara",Sandwich
333,Subway,Footlong Meatball Marinara,960,footlong meatball marinara,Sandwich
334,Subway,"6"" Oven Roasted Chicken",320,"6"" oven roasted chicken",Sandwich
335,Subway,Footlong Oven Roasted Chicken,640,footlong oven roasted chicken,Sandwich
336,Subway,Kids Mini Sub Roast Beef,200,kids mini sub roast beef,Sandwich
337,Subway,"6"" Roast Beef",320,"6"" roast beef",Sandwich
338,Subway,Footlong Roast Beef,640,footlong roast beef,Sandwich
339,Subway,"6"" Rotisserie Style Chicken",350,"6"" rotisserie style chicken",Sandwich
340,Subway,Footlong Rotisserie Style Chicken,700,footlong rotisserie style chicken,Sandwich
341,Subway,"6"" Spicy Italian",480,"6"" spicy italian",Sandwich
342,Subway,Footlong Spicy Italian,960,footlong spicy italian,Sandwich
343,Subway,"6"" Steak and Cheese",380,"6"" steak and cheese",Sandwich
344,Subway,Footlong Steak and Cheese,760,footlong steak and cheese,Sandwich
345,Subway,"6"" Subway Club",310,"6"" subway club",Sandwich
346,Subway,Footlong Subway Club,620,footlong subway club,Sandwich
347,Subway,"6"" Subway Melt (includes cheese)",370,"6"" subway melt (includes cheese)",Sandwich
348,Subway,Footlong Subway Melt (includes cheese),740,footlong subway melt (includes cheese),Sandwich
349,Subway,"6"" Subway Seafood Sensation",420,"6"" subway seafood sensation",Sandwich
350,Subway,Footlong Subway Seafood Sensation,840,footlong subway seafood sensation,Sandwich
351,Subway,"6"" Sweet Onion Chicken Teriyaki",380,"6"" sweet onion chicken teriyaki",Sandwich
352,Subway,Footlong Sweet Onion Chicken Teriyaki,760,footlong sweet onion chicken teriyaki,Sandwich
353,Subway,"6"" Tuna",470,"6"" tuna",Sandwich
354,Subway,Footlong Tuna,940,footlong tuna,Sandwich
355,Subway,"6"" Turkey & Bacon Avocado",390,"6"" turkey & bacon avocado",Sandwich
356,Subway,Footlong Turkey & Bacon Avocado,780,footlong turkey & bacon avocado,Sandwich
357,Subway,Kids Mini Sub Turkey Breast,180,kids mini sub turkey breast,Sandwich
358,Subway,"6"" Turkey Breast",280,"6"" turkey breast",Sandwich
359,Subway,Footlong Turkey Breast,560,footlong turkey breast,Sandwich
360,Subway,"6"" Turkey Breast & Ham",280,"6"" turkey breast & ham",Sandwich
361,Subway,Footlong Turkey Breast & Ham,560,footlong turkey breast & ham,Sandwich
362,Subway,"6"" Turkey Italiano Melt (with Provolone)",490,"6"" turkey italiano melt (with provolone)",Sandwich
363,Subway,Footlong Turkey Italiano Melt (with Provolone),980,footlong turkey italiano melt (with provolone),Sandwich
364,Subway,Kids Mini Sub Veggie Delite,150,kids mini sub veggie delite,Sandwich
365,Subway,"6"" Veggie Delite",230,"6"" veggie delite",Sandwich
366,Subway,Footlong Veggie Delite,460,footlong veggie delite,Sandwich
367,Subway,"6"" Veggie Patty",390,"6"" veggie patty",Sandwich
368,Subway,Footlong Veggie Patty,780,footlong veggie patty,Sandwich
369,Subway,Autumn Carved Turkey Salad,300,autumn carved turkey salad,Salad
370,Subway,B.L.T. Salad,150,b.l.t. salad,Salad
371,Subway,Big Hot Pastrami Melt Salad,400,big hot pastrami melt salad,Salad
372,Subway,Big Philly Cheesesteak Salad,330,big philly cheesesteak salad,Salad
373,Subway,Black Forest Ham Salad,110,black forest ham salad,Salad
374,Subway,Buffalo Chicken Salad (with Ranch dressing),360,buffalo chicken salad (with ranch dressing),Salad
375,Subway,Carved Turkey & Bacon w/ Cheese Salad,280,carved turkey & bacon w/ cheese salad,Salad
376,Subway,Carved Turkey Salad,150,carved turkey salad,Salad
377,Subway,Chicken & Bacon Ranch Melt Salad (includes Ranch dressing),510,chicken & bacon ranch melt salad (includes ranch dressing),Salad
378,Subway,Cold Cut Combo Salad,180,cold cut combo salad,Salad
379,Subway,Double Chicken Salad,220,double chicken salad,Salad
380,Subway,Italian B.M.T.® Salad,230,italian b.m.t.® salad,Salad
381,Subway,Italian Hero Salad,230,italian hero salad,Salad
382,Subway,Meatball Marinara Salad,310,meatball marinara salad,Salad
383,Subway,Oven Roasted Chicken Salad,140,oven roasted chicken salad,Salad
384,Subway,Roast Beef Salad,140,roast beef salad,Salad
385,Subway,Spicy Italian Salad,310,spicy italian salad,Salad
386,Subway,Steak & Cheese Salad,210,steak & cheese salad,Salad
387,Subway,Subway Club Salad,140,subway club salad,Salad
388,Subway,Subway Melt® Salad,200,subway melt® salad,Salad
389,Subway,Sweet Onion Chicken Teriyaki Salad,200,sweet onion chicken teriyaki salad,Salad
390,Subway,Tuna Salad,310,tuna salad,Salad
391,Subway,Turkey Breast & Ham Salad,110,turkey breast & ham salad,Salad
392,Subway,Turkey Breast Salad,110,turkey breast salad,Salad
393,Subway,Veggie Delite Salad,50,veggie delite salad,Salad
394,Subway,Chipotle Southwest Steak & Cheese Wrap,760,chipotle southwest steak & cheese wrap,Tacos & Wraps
395,Subway,Rotisserie-Style Chicken Caesar Wrap,730,rotisserie-style chicken caesar wrap,Tacos & Wraps
396,Subway,"Turkey, Bacon & Guacamole Wrap",810,"turkey, bacon & guacamole wrap",Tacos & Wraps
397,Subway,Cheese & Veggies Pizza,740,cheese & veggies pizza,Other
398,Subway,Cheese Pizza,680,cheese pizza,Other
399,Subway,Pepperoni Pizza,790,pepperoni pizza,Other
400,Subway,Sausage Pizza,820,sausage pizza,Other
401,Taco Bell,1/2 lb.* Cheesy Potato Burrito,540,1/2 lb.* cheesy potato burrito,Tacos & Wraps
402,Taco Bell,1/2 lb.* Combo Burrito,460,1/2 lb.* combo burrito,Tacos & Wraps
403,Taco Bell,7-Layer Burrito,510,7-layer burrito,Tacos & Wraps
404,Taco Bell,Bean Burrito,370,bean burrito,Tacos & Wraps
405,Taco Bell,Beefy 5-Layer Burrito,550,beefy 5-layer burrito,Tacos & Wraps
406,Taco Bell,Beefy Fritos® Burrito,440,beefy fritos® burrito,Tacos & Wraps
407,Taco Bell,Black Bean Burrito,410,black bean burrito,Tacos & Wraps
408,Taco Bell,Burrito Supreme® – Beef,420,burrito supreme® – beef,Tacos & Wraps
409,Taco Bell,Burrito Supreme® - Chicken,390,burrito supreme® - chicken,Tacos & Wraps
410,Taco Bell,Burrito Supreme® - Steak,390,burrito supreme® - steak,Tacos & Wraps
411,Taco Bell,Cantina Power Burrito - Chicken,760,cantina power burrito - chicken,Tacos & Wraps
412,Taco Bell,Cantina Power Burrito - Steak,780,cantina power burrito - steak,Tacos & Wraps
413,Taco Bell,Cantina Power Burrito - Veggie,740,cantina power burrito - veggie,Tacos & Wraps
414,Taco Bell,Cheesy Bean and Rice Burrito,420,cheesy bean and rice burrito,Tacos & Wraps
415,Taco Bell,Chili Cheese Burrito,380,chili cheese burrito,Tacos & Wraps
416,Taco Bell,Chicken Crunchy Cheesy Core Burrito,610,chicken crunchy cheesy core burrito,Tacos & Wraps
417,Taco Bell,Steak Crunchy Cheesy Core Burrito,610,steak crunchy cheesy core burrito,Tacos & Wraps
418,Taco Bell,Beef Crunchy Cheesy Core Burrito,630,beef crunchy cheesy core burrito,Tacos & Wraps
419,Taco Bell,Loaded Taco Burrito,550,loaded taco burrito,Tacos & Wraps
420,Taco Bell,Chicken Quesarito,620,chicken quesarito,Tacos & Wraps
421,Taco Bell,Steak Quesarito,630,steak quesarito,Tacos & Wraps
422,Taco Bell,Beef Quesarito,650,beef quesarito,Tacos & Wraps
423,Taco Bell,Shredded Chicken Burrito,400,shredded chicken burrito,Tacos & Wraps
424,Taco Bell,Smothered Burrito - Beef,710,smothered burrito - beef,Tacos & Wraps
425,Taco Bell,Smothered Burrito - Shredded Chicken,650,smothered burrito - shredded chicken,Tacos & Wraps
426,Taco Bell,Smothered Burrito - Steak,670,smothered burrito - steak,Tacos & Wraps
427,Taco Bell,Chicken Spicy Cheesy Core Burrito,540,chicken spicy cheesy core burrito,Tacos & Wraps
428,Taco Bell,Steak Spicy Cheesy Core Burrito,550,steak spicy cheesy core burrito,Tacos & Wraps
429,Taco Bell,Beef Spicy Cheesy Core Burrito,570,beef spicy cheesy core burrito,Tacos & Wraps
430,Taco Bell,Triple Melt Burrito,410,triple melt burrito,Tacos & Wraps
431,Taco Bell,XXL Grilled Stuft Burrito - Beef,880,xxl grilled stuft burrito - beef,Tacos & Wraps
432,Taco Bell,XXL Grilled Stuft Burrito - Chicken,830,xxl grilled stuft burrito - chicken,Tacos & Wraps
433,Taco Bell,XXL Grilled Stuft Burrito - Steak,820,xxl grilled stuft burrito - steak,Tacos & Wraps
434,Taco Bell,Chicken Soft Taco,170,chicken soft taco,Tacos & Wraps
435,Taco Bell,Cool Ranch® Doritos® Double Decker® Taco,320,cool ranch® doritos® double decker® taco,Tacos & Wraps
436,Taco Bell,Cool Ranch® Doritos® Locos Taco,160,cool ranch® doritos® locos taco,Tacos & Wraps
437,Taco Bell,Cool Ranch® Doritos® Locos Taco Supreme,200,cool ranch® doritos® locos taco supreme,Tacos & Wraps
438,Taco Bell,Crunchy Taco,170,crunchy taco,Tacos & Wraps
439,Taco Bell,Crunchy Taco Supreme®,200,crunchy taco supreme®,Tacos & Wraps
440,Taco Bell,Double Decker® Taco,320,double decker® taco,Tacos & Wraps
441,Taco Bell,DOUBLE DECKER® Taco Supreme®,350,double decker® taco supreme®,Tacos & Wraps
442,Taco Bell,Spicy Sweet Double Stacked Taco,340,spicy sweet double stacked taco,Tacos & Wraps
443,Taco Bell,Cool Ranch Habanero Double Stacked Taco,350,cool ranch habanero double stacked taco,Tacos & Wraps
444,Taco Bell,Nacho Crunch Double Stacked Taco,380,nacho crunch double stacked taco,Tacos & Wraps
445,Taco Bell,Fiery Doritos® Double Decker® Taco,320,fiery doritos® double decker® taco,Tacos & Wraps
446,Taco Bell,Fiery Doritos® Locos Taco,170,fiery doritos® locos taco,Tacos & Wraps
447,Taco Bell,Fiery Doritos® Locos Taco Supreme,200,fiery doritos® locos taco supreme,Tacos & Wraps
448,Taco Bell,Grilled Steak Soft Taco,250,grilled steak soft taco,Tacos & Wraps
449,Taco Bell,Nacho Cheese Doritos® Double Decker® Taco,320,nacho cheese doritos® double decker® taco,Tacos & Wraps
450,Taco Bell,Nacho Cheese Doritos® Locos Tacos,170,nacho cheese doritos® locos tacos,Tacos & Wraps
451,Taco Bell,Nacho Cheese Doritos® Locos Tacos Supreme,200,nacho cheese doritos® locos tacos supreme,Tacos & Wraps
452,Taco Bell,Soft Taco Supreme® – Beef,230,soft taco supreme® – beef,Tacos & Wraps
453,Taco Bell,Soft Taco-Beef,200,soft taco-beef,Tacos & Wraps
454,Taco Bell,Spicy Potato Soft Taco,250,spicy potato soft taco,Tacos & Wraps
455,Taco Bell,Chalupa Supreme® - Chicken,340,chalupa supreme® - chicken,Tacos & Wraps
456,Taco Bell,Chalupa Supreme® - Steak,340,chalupa supreme® - steak,Tacos & Wraps
457,Taco Bell,Chalupa Supreme®–Beef,370,chalupa supreme®–beef,Tacos & Wraps
458,Taco Bell,Double Chalupa,600,double chalupa,Tacos & Wraps
459,Taco Bell,Wild Naked Chicken Chalupa,420,wild naked chicken chalupa,Tacos & Wraps
460,Taco Bell,Mild Naked Chicken Chalupa,440,mild naked chicken chalupa,Tacos & Wraps
461,Taco Bell,Spicy Double Chalupa,600,spicy double chalupa,Tacos & Wraps
462,Taco Bell,Fresco Bean Burrito,350,fresco bean burrito,Tacos & Wraps
463,Taco Bell,Fresco Burrito Supreme® – Chicken,340,fresco burrito supreme® – chicken,Tacos & Wraps
464,Taco Bell,Fresco Burrito Supreme® – Steak,340,fresco burrito supreme® – steak,Tacos & Wraps
465,Taco Bell,Fresco Chicken Soft Taco,150,fresco chicken soft taco,Tacos & Wraps
466,Taco Bell,Fresco Crunchy Taco,140,fresco crunchy taco,Tacos & Wraps
467,Taco Bell,Fresco Grilled Steak Soft Taco,150,fresco grilled steak soft taco,Tacos & Wraps
468,Taco Bell,Fresco Soft Taco,170,fresco soft taco,Tacos & Wraps
469,Taco Bell,Cheesy Gordita Crunch,490,cheesy gordita crunch,Tacos & Wraps
470,Taco Bell,Doritos® Cheesy Gordita Crunch - Cool Ranch,490,doritos® cheesy gordita crunch - cool ranch,Tacos & Wraps
471,Taco Bell,Doritos® Cheesy Gordita Crunch - Fiery,490,doritos® cheesy gordita crunch - fiery,Tacos & Wraps
472,Taco Bell,Doritos® Cheesy Gordita Crunch - Nacho Cheese,490,doritos® cheesy gordita crunch - nacho cheese,Tacos & Wraps
473,Taco Bell,Double Cheesy Gordita Crunch,570,double cheesy gordita crunch,Tacos & Wraps
474,Taco Bell,Gordita Supreme® – Beef,300,gordita supreme® – beef,Tacos & Wraps
475,Taco Bell,Gordita Supreme® - Chicken,270,gordita supreme® - chicken,Tacos & Wraps
476,Taco Bell,Gordita Supreme® - Steak,270,gordita supreme® - steak,Tacos & Wraps
477,Taco Bell,Nacho Fries Bellgrande,710,nacho fries bellgrande,Other
478,Taco Bell,Nachos BellGrande®,760,nachos bellgrande®,Tacos & Wraps
479,Taco Bell,Nachos Supreme,430,nachos supreme,Tacos & Wraps
480,Taco Bell,Triple Layer Nachos,320,triple layer nachos,Tacos & Wraps
481,Taco Bell,Triple Melt Nachos,260,triple melt nachos,Tacos & Wraps
482,Taco Bell,Beefy Cheddar Crunchwrap Slider,410,beefy cheddar crunchwrap slider,Tacos & Wraps
483,Taco Bell,Beefy Mini Quesadilla,210,beefy mini quesadilla,Tacos & Wraps
484,Taco Bell,Beefy Nacho Griller,420,beefy nacho griller,Tacos & Wraps
485,Taco Bell,BLT Crunchwrap Slider,430,blt crunchwrap slider,Tacos & Wraps
486,Taco Bell,Cantina Power Bowl - Chicken,560,cantina power bowl - chicken,Other
487,Taco Bell,Cantina Power Bowl - Steak,580,cantina power bowl - steak,Other
488,Taco Bell,Cantina Power Bowl - Veggie,540,cantina power bowl - veggie,Other
489,Taco Bell,Cheese Quesadilla,480,cheese quesadilla,Tacos & Wraps
490,Taco Bell,Cheese Roll-Up,190,cheese roll-up,Tacos & Wraps
491,Taco Bell,Chicken Quesadilla,520,chicken quesadilla,Tacos & Wraps
492,Taco Bell,Chickstar,620,chickstar,Tacos & Wraps
493,Taco Bell,Chili Cheese Burrito,380,chili cheese burrito,Tacos & Wraps
494,Taco Bell,Chipotle Crispy Chicken Griller,290,chipotle crispy chicken griller,Tacos & Wraps
495,Taco Bell,Crispy Chicken Quesadilla,650,crispy chicken quesadilla,Tacos & Wraps
496,Taco Bell,Crunchwrap Supreme®,540,crunchwrap supreme®,Tacos & Wraps
497,Taco Bell,Double Tostada,270,double tostada,Tacos & Wraps
498,Taco Bell,Express Taco Salad w/ Chips,580,express taco salad w/ chips,Tacos & Wraps
499,Taco Bell,Loaded Potato Griller,470,loaded potato griller,Tacos & Wraps
500,Taco Bell,Mexican Pizza,540,mexican pizza,Other
501,Taco Bell,MexiMelt®,270,meximelt®,Tacos & Wraps
502,Taco Bell,Steak Quesalupa,440,steak quesalupa,Tacos & Wraps
503,Taco Bell,Chicken Quesalupa,440,chicken quesalupa,Tacos & Wraps
504,Taco Bell,Beef Quesalupa,460,beef quesalupa,Tacos & Wraps
505,Taco Bell,Shredded Chicken Mini Quesadilla,180,shredded chicken mini quesadilla,Tacos & Wraps
506,Taco Bell,Spicy Chicken Crunchwrap Slider,400,spicy chicken crunchwrap slider,Tacos & Wraps
507,Taco Bell,Spicy Tostada,200,spicy tostada,Tacos & Wraps
508,Taco Bell,Stacker,390,stacker,Tacos & Wraps
509,Taco Bell,Steak Quesadilla,520,steak quesadilla,Tacos & Wraps
510,Taco Bell,Original Triple Double Crunchwrap,700,original triple double crunchwrap,Tacos & Wraps
511,Taco Bell,Spicy Triple Double Crunchwrap,780,spicy triple double crunchwrap,Tacos & Wraps
512,Taco Bell,Express Taco Salad w/ Chips,580,express taco salad w/ chips,Tacos & Wraps
513,Taco Bell,Fiesta Taco Salad-Beef,780,fiesta taco salad-beef,Tacos & Wraps
514,Taco Bell,Fiesta Taco Salad-Chicken,720,fiesta taco salad-chicken,Tacos & Wraps
515,Taco Bell,Fiesta Taco Salad-Steak,720,fiesta taco salad-steak,Tacos & Wraps